"state","year","ga_no","month","pc_no","pc_name","turnout","vote_percent","pc_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","religion","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Uttar_Pradesh",2009,15,4,12,"Ghaziabad",45.3,43.34,"General",1831688,90681,16,1,"Male","BJP",359637,"RAJNATH SINGH","Hindu",10.93,"SURENDRA PRAKASH GOEL","INC","M",NA
"Uttar_Pradesh",2009,15,4,13,"Gautam buddh Nagar",48.54,33.24,"General",1522397,15904,26,1,"Male","BSP",245613,"SURENDRA SINGH NAGAR","Hindu",2.15,"MAHESH KUMAR SHARMA","BJP","M",NA
"Uttar_Pradesh",2009,15,4,14,"Bulandshahr",45.08,35.34,"SC",1482749,66065,16,1,"Male","SP",236257,"KAMLESH","Hindu",9.88,"ASHOK KUMAR PRADHAN","BJP","M",NA
"Uttar_Pradesh",2009,15,4,15,"Aligarh",51.44,27.95,"General",1345351,16557,23,1,"Female","BSP",193444,"RAJ KUMARI CHAUHAN","Hindu",2.39,"ZAFAR ALAM","SP","M",NA
"Uttar_Pradesh",2009,15,4,16,"Hathras",45.1,38.23,"SC",1437725,36852,10,1,"Female","RLD",247927,"SARIKA SINGH","Hindu",5.68,"RAJENDRA KUMAR","BSP","M",NA
"Uttar_Pradesh",2009,15,4,17,"Mathura",54.15,52.29,"General",1341649,169613,16,1,"Male","RLD",379870,"JAYANT CHAUDHARY","Hindu",23.35,"SHYAM SUNDER SHARMA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,18,"Agra",42.03,31.48,"SC",1539683,9715,15,1,"Male","BJP",203697,"DR. RAMSHANKAR","Hindu",1.5,"KUNWAR CHAND (VAKIL)","BSP","M",NA
"Uttar_Pradesh",2009,15,4,19,"Fatehpur sikri",51.56,30.19,"General",1345742,9936,14,1,"Female","BSP",209466,"SEEMA UPADHYAY","Hindu",1.43,"RAJ BABBAR","INC","M",NA
"Uttar_Pradesh",2009,15,4,2,"Kairana",56.55,39.05,"General",1282551,22463,15,1,"Female","BSP",283259,"TABASSUM BEGUM","Muslim",3.1,"HUKUM SINGH","BJP","M",NA
"Uttar_Pradesh",2009,15,4,20,"Firozabad",48.16,41.91,"General",1422243,67301,16,1,"Male","SP",287011,"AKHILESH YADAV","Hindu",9.83,"PROF. S.P. SINGH BAGHEL","BSP","M",NA
"Uttar_Pradesh",2009,15,4,21,"Mainpuri",49.67,56.44,"General",1399259,173069,15,1,"Male","SP",392308,"MULAYAM SINGH YADAV","Hindu",24.9,"VINAY SHAKYA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,22,"Etah",44.41,48.57,"General",1278295,128268,19,1,"Male","IND",275717,"KALYAN SINGH R O MADHOLI","Hindu",22.59,"KUNWAR DEVENDRA SINGH YADAV","BSP","M",NA
"Uttar_Pradesh",2009,15,4,23,"Badaun",52.45,31.7,"General",1405695,32542,10,1,"Male","SP",233744,"DHARMENDRA YADAV","Hindu",4.41,"DHARAM YADAV URF D. P. YADAV","BSP","M",NA
"Uttar_Pradesh",2009,15,4,24,"Aonla",53.74,30.73,"General",1310878,7681,13,1,"Female","BJP",216503,"MENKA GANDHI","Hindu",1.09,"DHARMENDRA KUMAR","SP","M",NA
"Uttar_Pradesh",2009,15,4,25,"Bareilly",50.36,31.31,"General",1401423,9338,8,1,"Male","INC",220976,"PRAVEEN SINGH ARON","Hindu",1.32,"SANTOSH GANGWAR","BJP","M",NA
"Uttar_Pradesh",2009,15,4,26,"Pilibhit",63.94,50.09,"General",1310007,281501,16,1,"Male","BJP",419539,"FEROZE VARUN GANDHI","Hindu",33.61,"V. M. SINGH","INC","M",NA
"Uttar_Pradesh",2009,15,4,27,"Shahjahanpur",48.68,32.43,"SC",1627964,70579,15,1,"Male","SP",257033,"MITHLESH","Hindu",8.91,"SUNITA SINGH","BSP","F",NA
"Uttar_Pradesh",2009,15,4,28,"Kheri",54.58,26.13,"General",1297088,8777,12,1,"Male","INC",184982,"ZAFAR ALI NAQVI","Muslim",1.24,"ILIYAS AZMI","BSP","M",NA
"Uttar_Pradesh",2009,15,4,29,"Dhaurahra",59.83,51.53,"General",1269584,184509,12,1,"Male","INC",391391,"KUNWAR JITIN PRASAD","Hindu",24.29,"RAJESH KUMAR SINGH ALIAS RAJESH VERMA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,3,"Muzaffarnagar",54.37,36.96,"General",1370117,20598,23,1,"Male","BSP",275318,"KADIR RANA","Muslim",2.76,"ANURADHA CHAUDHARY","RLD","F",NA
"Uttar_Pradesh",2009,15,4,30,"Sitapur",57.31,34.2,"General",1230078,19632,16,1,"Female","BSP",241106,"KAISAR JAHAN","Muslim",2.79,"MAHENDRA SINGH VERMA","SP","M",NA
"Uttar_Pradesh",2009,15,4,31,"Hardoi",40.55,51.17,"SC",1416949,92935,11,1,"Female","SP",294030,"USHA VERMA","Hindu",16.17,"RAM KUMAR KURIL","BSP","M",NA
"Uttar_Pradesh",2009,15,4,32,"Misrikh",41.48,34.17,"SC",1464770,23292,13,1,"Male","BSP",207627,"ASHOK KUMAR RAWAT","Hindu",3.83,"SHYAM PRAKASH","SP","M",NA
"Uttar_Pradesh",2009,15,4,33,"Unnao",49.73,52.57,"General",1818980,302092,21,1,"Female","INC",475476,"ANNUTANDON","Hindu",33.4,"ARUNSHANKARSHUKLA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,34,"Mohanlalganj",46.28,36.93,"SC",1500237,76595,7,1,"Female","SP",256367,"SUSHILA  SAROJ","Hindu",11.03,"JAI PRAKASH","BSP","M",NA
"Uttar_Pradesh",2009,15,4,35,"Lucknow",35.33,34.93,"General",1653123,40901,41,1,"Male","BJP",204028,"LAL JI TANDON","Hindu",7,"RITA BAHUGUNA JOSHI","INC","F",NA
"Uttar_Pradesh",2009,15,4,36,"Rae bareli",48.33,72.23,"General",1379507,372165,16,1,"Female","INC",481490,"SONIA GANDHI","Christian",55.83,"R.S.KUSHWAHA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,37,"Amethi",45.16,71.78,"General",1431787,370198,16,1,"Male","INC",464195,"RAHUL GANDHI","Hindu",57.25,"ASHEESH SHUKLA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,38,"Sultanpur",49.47,42.44,"General",1430955,98779,16,1,"Male","INC",300411,"DR.SANJAY SINGH","Hindu",13.95,"MOHD.TAHIR","BSP","M",NA
"Uttar_Pradesh",2009,15,4,39,"Pratapgarh",44.66,26.39,"General",1435159,29779,23,1,"Female","INC",169137,"RAJKUMARI RATNA SINGH","Hindu",4.65,"PROF. SHIVAKANT OJHA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,4,"Bijnor",54.98,34.57,"General",1287070,28430,23,1,"Male","RLD",244587,"SANJAY SINGH CHAUHAN","Hindu",4.02,"SHAHID SIDDIQUI","BSP","M",NA
"Uttar_Pradesh",2009,15,4,40,"Farrukhabad",46.78,27.72,"General",1306214,27199,16,1,"Male","INC",169351,"SALMAN KHURSHEED","Muslim",4.45,"NARESH CHANDRA AGRAWAL","BSP","M",NA
"Uttar_Pradesh",2009,15,4,41,"Etawah",45.02,43.7,"SC",1416867,46746,13,1,"Male","SP",278776,"PREMDAS","Hindu",7.33,"GAURISHANKER","BSP","M",NA
"Uttar_Pradesh",2009,15,4,42,"Kannauj",49.32,45.52,"General",1504276,115864,16,1,"Male","SP",337751,"AKHILESH YADAV","Hindu",15.62,"DR. MAHESH CHANDRA VERMA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,43,"Kanpur",36.9,41.92,"General",1390055,18906,18,1,"Male","INC",214988,"SRI PRAKASH JAISWAL","Hindu",3.69,"SATISH MAHANA","BJP","M",NA
"Uttar_Pradesh",2009,15,4,44,"Akbarpur",43.62,30.22,"General",1461050,32043,17,1,"Male","INC",192549,"RAJARAM PAL","Hindu",5.03,"ANIL SHUKLA WARSI","BSP","M",NA
"Uttar_Pradesh",2009,15,4,45,"Jalaun",47.33,35.49,"SC",1684988,11409,16,1,"Male","SP",283023,"GHANSYAM ANURAGI","Hindu",1.43,"TILAK CHANDRA AHIRWAR","BSP","M",NA
"Uttar_Pradesh",2009,15,4,46,"Jhansi",55.17,29.32,"General",1562082,47670,18,1,"Male","INC",252712,"PRADEEP KUMAR JAIN (ADITYA)","Hindu",5.53,"RAMESH KUMAR SHARMA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,47,"Hamirpur",48.4,27.45,"General",1498840,25502,16,1,"Male","BSP",199143,"VIJAY BAHADUR SINGH","Hindu",3.52,"SIDDHA GOPAL SAHU","INC","M",NA
"Uttar_Pradesh",2009,15,4,48,"Banda",44.67,38.91,"General",1386265,34593,15,1,"Male","SP",240948,"R. K. SINGH PATEL","Hindu",5.59,"BHAIRON PRASAD MISHRA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,49,"Fatehpur",45.19,31.53,"General",1536621,52228,18,1,"Male","SP",218953,"RAKESH SACHAN","Hindu",7.52,"MAHENDRA PRASAD NISHAD","BSP","M",NA
"Uttar_Pradesh",2009,15,4,5,"Nagina",53.78,36.49,"SC",1196566,59688,14,1,"Male","SP",234815,"YASHVIR SINGH","Hindu",9.28,"RAM KISHAN SINGH","BSP","M",NA
"Uttar_Pradesh",2009,15,4,50,"Kaushambi",39.63,44.71,"SC",1391312,55789,10,1,"Male","SP",246501,"SHAILENDRA KUMAR","Hindu",10.12,"GIRISH CHANDRA PASI","BSP","M",NA
"Uttar_Pradesh",2009,15,4,51,"Phulpur",38.69,30.36,"General",1426450,14578,24,1,"Male","BSP",167542,"KAPIL MUNI KARWARIYA","Hindu",2.64,"SHYAMA CHARAN GUPTA","SP","M",NA
"Uttar_Pradesh",2009,15,4,52,"Allahabad",43.41,38.06,"General",1267492,34920,31,1,"Male","SP",209431,"KUNWAR REWATI RAMAN SINGH ALIAS MANI JI","Hindu",6.35,"ASHOK KUMAR BAJPAI","BSP","M",NA
"Uttar_Pradesh",2009,15,4,53,"Barabanki",52.27,44.18,"SC",1422218,167913,15,1,"Male","INC",328418,"P.L.PUNIA","Hindu",22.59,"RAM SAGAR","SP","M",NA
"Uttar_Pradesh",2009,15,4,54,"Faizabad",49.94,28.24,"General",1500160,54228,23,1,"Male","INC",211543,"NIRMAL KHATRI","Hindu",7.24,"MITRASEN","SP","M",NA
"Uttar_Pradesh",2009,15,4,55,"Ambedkar Nagar",54.24,32,"General",1494838,22736,22,1,"Male","BSP",259487,"RAKESH PANDEY","Hindu",2.8,"SHANKHLAL MAJHI","SP","M",NA
"Uttar_Pradesh",2009,15,4,56,"Bahraich",41.12,31.21,"SC",1246823,38953,13,1,"Male","INC",160005,"KAMAL KISHOR","Hindu",7.6,"LAL MANI PRASAD","BSP","M",NA
"Uttar_Pradesh",2009,15,4,57,"Kaiserganj",41.1,34.66,"General",1376267,72199,23,1,"Male","SP",196063,"BRIJBHUSHAN SHARAN SINGH","Hindu",12.76,"SURENDRA NATH AWASTHI","BSP","M",NA
"Uttar_Pradesh",2009,15,4,58,"Shrawasti",43.06,33.29,"General",1405884,42029,11,1,"Male","INC",201556,"VINAY KUMAR ALIAS VINNU","Hindu",6.94,"RIZVAN ZAHEER","BSP","M",NA
"Uttar_Pradesh",2009,15,4,59,"Gonda",45.12,25.72,"General",1341455,23675,25,1,"Male","INC",155675,"BENI PRASAD VERMA","Hindu",3.91,"KIRTI VARDHAN SINGH  (RAJA BHAIYA)","BSP","M",NA
"Uttar_Pradesh",2009,15,4,6,"Moradabad",54.8,39.59,"General",1388525,49107,18,1,"Male","INC",301283,"MOHAMMED AZHARUDDIN","Muslim",6.45,"KUNWAR SARVESH KUMAR ALIAS RAKESH","BJP","M",NA
"Uttar_Pradesh",2009,15,4,60,"Domariyaganj",49.07,31.24,"General",1499679,76566,16,1,"Male","INC",229872,"JAGDAMBIKA PAL","Hindu",10.4,"JAI PRATAP SINGH","BJP","M",NA
"Uttar_Pradesh",2009,15,4,61,"Basti",49.26,34.72,"General",1570657,105210,16,1,"Male","BSP",268666,"ARVIND KUMAR CHAUDHARY","Hindu",13.6,"RAJ KISHOR SINGH","SP","M",NA
"Uttar_Pradesh",2009,15,4,62,"Sant kabir Nagar",47.27,26.35,"General",1694453,29496,24,1,"Male","BSP",211043,"BHISMA SHANKAR ALIAS KUSHAL TIWARI","Hindu",3.68,"SHARAD TRIPATHI","BJP","M",NA
"Uttar_Pradesh",2009,15,4,63,"Maharajganj",55.61,36.4,"General",1509167,123628,15,1,"Male","INC",305474,"HARSH VARDHAN","Hindu",14.73,"GANESH SHANKER PANDEY","BSP","M",NA
"Uttar_Pradesh",2009,15,4,64,"Gorakhpur",44.13,53.85,"General",1696474,220271,26,1,"Male","BJP",403156,"ADITYANATH","Hindu",29.42,"VINAY SHANKAR TIWARI","BSP","M",NA
"Uttar_Pradesh",2009,15,4,65,"Kushi Nagar",50.83,30.63,"General",1438263,21094,18,1,"Male","INC",223954,"KU. RATANJEET PRATAP NARAYAN SINGH","Hindu",2.89,"SWAMI PRASAD MAURYA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,66,"Deoria",45.26,30.73,"General",1580745,41779,12,1,"Male","BSP",219889,"GORAKH PRASAD JAISWAL","Hindu",5.84,"SHRI PRAKASH MANI TRIPATHI","BJP","M",NA
"Uttar_Pradesh",2009,15,4,67,"Bansgaon",39.02,34.35,"SC",1663648,52787,15,1,"Male","BJP",223011,"KAMLESH PASWAN","Hindu",8.13,"SHREE NATH JI","BSP","M",NA
"Uttar_Pradesh",2009,15,4,68,"Lalganj",43.62,31.59,"SC",1509536,39948,11,1,"Male","BSP",207998,"DR. BALIRAM","Hindu",6.07,"NEELAM SONKAR","BJP","F",NA
"Uttar_Pradesh",2009,15,4,69,"Azamgarh",44.64,35.13,"General",1578854,49039,16,1,"Male","BJP",247648,"RAMAKANT YADAV","Hindu",6.96,"AKBAR AHMAD DUMPY","BSP","M",NA
"Uttar_Pradesh",2009,15,4,7,"Rampur",52.5,38.06,"General",1154544,30931,16,1,"Female","SP",230724,"JAYA PRADA NAHATA","Hindu",5.1,"BEGUM NOOR BANO URF MEHTAB ZAMANI BEGUM","INC","F",NA
"Uttar_Pradesh",2009,15,4,70,"Ghosi",45.23,28.82,"General",1693231,60945,16,1,"Male","BSP",220695,"DARA SINGH CHAUHAN","Hindu",7.96,"ARSHAD JAMAL ANSARI","SP","M",NA
"Uttar_Pradesh",2009,15,4,71,"Salempur",39.21,27.54,"General",1621136,18305,25,1,"Male","BSP",175088,"RAMASHANKAR RAJBHAR","Hindu",2.88,"DR. BHOLA PANDEY","INC","M",NA
"Uttar_Pradesh",2009,15,4,72,"Ballia",40.36,40.82,"General",1679029,72555,16,1,"Male","SP",276649,"NEERAJ SHEKHAR","Hindu",10.71,"SANGRAM SINGH YADAV","BSP","M",NA
"Uttar_Pradesh",2009,15,4,73,"Jaunpur",45.96,39.61,"General",1662127,80351,16,1,"Male","BSP",302618,"DHANANJAY SINGH","Hindu",10.52,"PARAS NATH YADAVA","SP","M",NA
"Uttar_Pradesh",2009,15,4,74,"Machhlishahr",40.99,31.09,"SC",1751074,24306,16,1,"Male","SP",223152,"TUFANI SAROJ","Hindu",3.39,"KAMLA KANT GAUTAM (K.K. GAUTAM)","BSP","M",NA
"Uttar_Pradesh",2009,15,4,75,"Ghazipur",50.43,49.22,"General",1527723,69309,15,1,"Male","SP",379233,"RADHEY MOHAN SINGH","Hindu",9,"AFZAL ANSARI","BSP","M",NA
"Uttar_Pradesh",2009,15,4,76,"Chandauli",46.39,26.85,"General",1446259,459,18,1,"Male","SP",180114,"RAMKISHUN","Hindu",0.07,"KAILASH NATH SINGH YADAV","BSP","M",NA
"Uttar_Pradesh",2009,15,4,77,"Varanasi",42.61,30.52,"General",1561854,17211,15,1,"Male","BJP",203122,"DR. MURLI MANOHAR JOSHI","Hindu",2.59,"MUKHTAR ANSARI","BSP","M",NA
"Uttar_Pradesh",2009,15,4,78,"Bhadohi",43.35,29.73,"General",1519449,12963,13,1,"Male","BSP",195808,"GORAKHNATH","Hindu",1.97,"CHHOTELAL BIND","SP","M",NA
"Uttar_Pradesh",2009,15,4,79,"Mirzapur",52.14,29.87,"General",1405539,19682,27,1,"Male","SP",218898,"BAL KUMAR PATEL","Hindu",2.69,"ANIL KUMAR MAURYA","BSP","M",NA
"Uttar_Pradesh",2009,15,4,8,"Sambhal",52.83,30.42,"General",1290810,13464,11,1,"Male","BSP",207422,"DR. SHAFIQUR RAHMAN BARQ","Muslim",1.97,"IQBAL MEHMOOD","SP","M",NA
"Uttar_Pradesh",2009,15,4,80,"Robertsganj",49.01,36.36,"SC",1214735,50259,10,1,"Male","SP",216478,"PAKAURI LAL","Hindu",8.44,"RAM CHANDRA TYAGI","BSP","M",NA
"Uttar_Pradesh",2009,15,4,9,"Amroha",60.17,40.09,"General",1173915,92083,20,1,"Male","RLD",283182,"DEVENDRA NAGPAL","Hindu",13.04,"MEHBOOB ALI","SP","M",NA
"West_Bengal",2009,15,4,1,"Cooch behar",84.35,44.66,"SC",1329086,33749,10,1,"Male","AIFB",500677,"NRIPENDRA NATH ROY","Hindu",3.01,"ARGHYA ROY PRADHAN","AITC","M",NA
"West_Bengal",2009,15,4,10,"Baharampur",80.7,56.91,"General",1179938,186977,8,1,"Male","INC",541920,"ADHIR RANJAN CHOWDHURY","Hindu",19.64,"PRAMOTHES MUKHERJEE","RSP","M",NA
"West_Bengal",2009,15,4,11,"Murshidabad",88.14,47.21,"General",1192899,35647,11,1,"Male","INC",496348,"ABDUL MANNAN HOSSAIN","Muslim",3.39,"ANISUR RAHAMAN SARKAR","CPM","M",NA
"West_Bengal",2009,15,4,12,"Krishnanagar",85.5,42.43,"General",1223082,77386,9,1,"Male","AITC",443679,"TAPAS PAUL","Christian",7.4,"JYOTIRMOYEE SIKDAR","CPM","F",NA
"West_Bengal",2009,15,4,13,"Ranaghat",86.29,50.13,"SC",1329436,101823,6,1,"Male","AITC",575058,"SUCHARU RANJAN HALDAR","Hindu",8.88,"BASUDEB BARMAN","CPM","M",NA
"West_Bengal",2009,15,4,14,"Bangaon",86.47,50.69,"SC",1246979,92826,7,1,"Male","AITC",546596,"GOBINDA CHANDRA NASKAR","Hindu",8.61,"ASIM BALA","CPM","M",NA
"West_Bengal",2009,15,4,15,"Barrackpore",80.46,49.28,"General",1081237,56024,10,1,"Male","AITC",428699,"DINESH TRIVEDI","Hindu",6.44,"TARIT BARAN TOPDAR","CPM","M",NA
"West_Bengal",2009,15,4,16,"Dum dum",80.49,47.04,"General",1212220,20478,6,1,"Male","AITC",458988,"SOUGATA RAY","Hindu",2.1,"AMITAVA NANDY","CPM","M",NA
"West_Bengal",2009,15,4,17,"Barasat",83.6,50.95,"General",1226654,122901,8,1,"Female","AITC",522530,"KAKALI GHOSH DASTIDAR","Hindu",11.98,"SUDIN CHATTOPADHYAY","AIFB","M",NA
"West_Bengal",2009,15,4,18,"Basirhat",86.62,46.2,"General",1198579,60383,8,1,"Male","AITC",479650,"SK. NURUL ISLAM","Muslim",5.82,"AJAY CHAKRABORTY","CPI","M",NA
"West_Bengal",2009,15,4,19,"Joynagar",80.08,48.72,"SC",1143640,53705,8,1,"Male","IND",446200,"DR. TARUN MONDAL","Hindu",5.86,"NIMAI BARMAN","RSP","M",NA
"West_Bengal",2009,15,4,2,"Alipurduars",75.96,41.22,"ST",1229301,112822,9,1,"Male","RSP",384890,"MANOHAR TIRKEY","Hindu",12.08,"PABAN KUMAR LAKRA","AITC","M",NA
"West_Bengal",2009,15,4,20,"Mathurapur",85.4,53.95,"SC",1227376,129963,7,1,"Male","AITC",565505,"CHOUDHURY MOHAN JATUA","Hindu",12.4,"ANIMESH NASKAR","CPM","M",NA
"West_Bengal",2009,15,4,21,"Diamond harbour",80.94,53.56,"General",1302398,151689,10,1,"Male","AITC",564612,"SOMENDRA NATH MITRA","Hindu",14.39,"SAMIK LAHIRI","CPM","M",NA
"West_Bengal",2009,15,4,22,"Jadavpur",81.47,49.84,"General",1331537,56267,10,1,"Male","AITC",540667,"KABIR SUMAN","Hindu",5.19,"SUJAN CHAKRABORTY","CPM","M",NA
"West_Bengal",2009,15,4,23,"Kolkata Dakshin",66.9,57.19,"General",1505638,219571,13,1,"Female","AITC",576045,"MAMATA BANERJEE","Hindu",21.8,"RABIN DEB","CPM","M",NA
"West_Bengal",2009,15,4,24,"Kolkata Uttar",64.2,52.5,"General",1366647,109278,13,1,"Male","AITC",460646,"SUDIP BANDYOPADHYAY","Hindu",12.46,"MD. SALIM","CPM","M",NA
"West_Bengal",2009,15,4,25,"Howrah",73.91,48.04,"General",1344746,37392,15,1,"Male","AITC",477449,"AMBICA BANERJEE","Hindu",3.76,"SWADESH CHAKRABORTTY","CPM","M",NA
"West_Bengal",2009,15,4,26,"Uluberia",80.68,50.92,"General",1251590,98936,9,1,"Male","AITC",514193,"SULTAN AHMED","Muslim",9.8,"HANNAN MOLLAH","CPM","M",NA
"West_Bengal",2009,15,4,27,"Srerampur",77.49,52.68,"General",1395570,137190,8,1,"Male","AITC",569725,"KALYAN BANERJEE","Hindu",12.69,"SANTASRI CHATTERJEE","CPM","M",NA
"West_Bengal",2009,15,4,28,"Hooghly",82.71,49.37,"General",1405684,81523,9,1,"Female","AITC",574022,"DR. RATNA DE (NAG)","Hindu",7.01,"RUPCHAND PAL","CPM","M",NA
"West_Bengal",2009,15,4,29,"Arambagh",84.58,54.18,"SC",1375377,201558,5,1,"Male","CPM",630254,"MALIK SAKTI MOHAN","Hindu",17.33,"SAMBHU NATH MALIK","INC","M",NA
"West_Bengal",2009,15,4,3,"Jalpaiguri",82.36,45.54,"SC",1252142,88371,10,1,"Male","CPM",469613,"MAHENDRA KUMAR ROY","Hindu",8.57,"BARMA SUKHBILAS","INC","M",NA
"West_Bengal",2009,15,4,30,"Tamluk",90.32,55.54,"General",1271230,172958,9,1,"Male","AITC",637664,"ADHIKARI SUVENDU","Hindu",15.06,"LAKSHMAN CHANDRA SETH","CPM","M",NA
"West_Bengal",2009,15,4,31,"Kanthi",89.97,53.96,"General",1249775,129103,4,1,"Male","AITC",606712,"ADHIKARI SISIR KUMAR","Hindu",11.48,"PRASANTA PRADHAN","CPM","M",NA
"West_Bengal",2009,15,4,32,"Ghatal",86.35,53.5,"General",1354861,147184,7,1,"Male","CPI",625923,"GURUDAS DASGUPTA","Hindu",12.58,"NURE ALAM CHOWDHURY","AITC","M",NA
"West_Bengal",2009,15,4,33,"Jhargram",77.19,56.89,"ST",1241574,292345,8,1,"Male","CPM",545231,"PULIN BIHARI BASKE","Hindu",30.5,"AMRIT HANSDA","INC","M",NA
"West_Bengal",2009,15,4,34,"Medinipur",82.54,47.29,"General",1262983,48017,10,1,"Male","CPI",493021,"PRABODH PANDA","Hindu",4.61,"DIPAK KUMAR GHOSH","AITC","M",NA
"West_Bengal",2009,15,4,35,"Purulia",71.91,44.13,"General",1257799,19301,14,1,"Male","AIFB",399201,"NARAHARI MAHATO","Hindu",2.13,"SHANTIRAM MAHATO","INC","M",NA
"West_Bengal",2009,15,4,36,"Bankura",77.62,47.66,"General",1268563,107802,11,1,"Male","CPM",469223,"ACHARIA BASUDEB","Hindu",10.95,"SUBRATA MUKHERJEE","INC","M",NA
"West_Bengal",2009,15,4,37,"Bishnupur",85.15,51.33,"SC",1237948,129366,7,1,"Female","CPM",541075,"SUSMITA BAURI","Hindu",12.27,"SEULI SAHA","AITC","F",NA
"West_Bengal",2009,15,4,38,"Bardhaman Purba",87.21,47.31,"SC",1289311,59419,7,1,"Male","CPM",531987,"ANUP KUMAR SAHA","Hindu",5.28,"ASHOKE BISWAS","AITC","M",NA
"West_Bengal",2009,15,4,39,"Burdwan - durgapur",83.87,50.52,"General",1353380,108237,8,1,"Male","CPM",573399,"SK. SAIDUL HAQUE","Muslim",9.54,"NARGIS BEGUM","INC","F",NA
"West_Bengal",2009,15,4,4,"Darjeeling",79.51,51.5,"General",1215464,253289,10,1,"Male","BJP",497649,"JASWANT SINGH","Hindu",26.21,"JIBESH SARKAR","CPM","M",NA
"West_Bengal",2009,15,4,40,"Asansol",71.49,48.69,"General",1250052,72956,7,1,"Male","CPM",435161,"BANSA GOPAL CHOWDHURY","Hindu",8.16,"GHATAK MOLOY","AITC","M",NA
"West_Bengal",2009,15,4,41,"Bolpur",82.49,49.91,"SC",1307730,126882,7,1,"Male","CPM",538383,"DOCTOR RAM CHANDRA DOME","Hindu",11.76,"ASIT KUMAR MAL","INC","M",NA
"West_Bengal",2009,15,4,42,"Birbhum",83.27,47.82,"General",1221893,61519,7,1,"Female","AITC",486553,"SATABDI ROY","Hindu",6.05,"BRAJA MUKHERJEE","CPM","M",NA
"West_Bengal",2009,15,4,5,"Raiganj",81.05,50.29,"General",1108382,105203,12,1,"Female","INC",451776,"DEEPA DASMUNSI","Hindu",11.71,"BIRESWAR LAHIRI","CPM","M",NA
"West_Bengal",2009,15,4,6,"Balurghat",86.65,44.38,"General",1010224,5105,8,1,"Male","RSP",388444,"PRASANTA KUMAR MAJUMDAR","Hindu",0.58,"BIPLAB MITRA","AITC","M",NA
"West_Bengal",2009,15,4,7,"Maldaha Uttar",83.69,47.78,"General",1101096,60141,9,1,"Female","INC",440264,"MAUSAM NOOR","Muslim",6.53,"SAILEN SARKAR","CPM","M",NA
"West_Bengal",2009,15,4,8,"Maldaha Dakshin",78.84,53.45,"General",1052093,136280,9,1,"Male","INC",443377,"ABU HASEM KHAN CHOUDHURY","Muslim",16.43,"ABDUR RAZZAQUE","CPM","M",NA
"West_Bengal",2009,15,4,9,"Jangipur",85.95,54.24,"General",1087054,128149,5,1,"Male","INC",506749,"PRANAB MUKHERJEE","Hindu",13.72,"MRIGANKA SEKHAR BHATTACHARYA","CPM","M",NA
"Andaman_&_Nicobar_Islands",2014,16,4,1,"Andaman & Nicobar Islands",70.66,47.8,"General",269360,7812,15,1,"Male","BJP",90969,"BISHNU PADA RAY","Hindu",4.1,"KULDEEP RAI SHARMA","INC","M",0.82
"Andhra_Pradesh",2014,16,4,1,"Adilabad ",75.44,41.2,"ST",1386282,171290,8,1,"Male","TRS",430847,"GODAM NAGESH","Hindu",16.38,"NARESH","INC","M",1.63
"Andhra_Pradesh",2014,16,4,10,"CHELVELLA",60.22,33.06,"General",2185164,73023,15,1,"Male","TRS",435077,"KONDA VISHWESHWAR REDDY","Hindu",5.55,"PATLOLLA KARTIK REDDY","INC","M",0.76
"Andhra_Pradesh",2014,16,4,11,"Mahbubnagar",71.53,32.94,"General",1418668,2590,9,1,"Male","TRS",334228,"AP JITHENDER REDDY","Hindu",0.26,"JAIPAL REDDY SUDINI","INC","M",0.89
"Andhra_Pradesh",2014,16,4,12,"Nagarkurnool",75.07,37.88,"SC",1477305,16676,6,1,"Male","INC",420075,"YELLAIAH NANDI","Hindu",1.5,"DR. MANDA JAGANNATH","TRS","M",1.12
"Andhra_Pradesh",2014,16,4,13,"Nalgonda",79.59,39.69,"General",1494343,193156,9,1,"Male","INC",472093,"GUTHA SUKHENDER REDDY","Hindu",16.24,"TERA CHINNAPA REDDY","TDP","M",0.78
"Andhra_Pradesh",2014,16,4,14,"Bhongir ",81.2,36.99,"General",1492240,30544,13,1,"Male","TRS",448164,"DR. BOORA NARSAIAH GOUD","Hindu",2.52,"KOMATIREDDY RAJGOPAL REDDY","INC","M",0.9
"Andhra_Pradesh",2014,16,4,15,"Warangal",76.38,56.33,"SC",1537778,392574,12,1,"Male","TRS",661639,"KADIYAM SRIHARI","Hindu",33.42,"RAJAIAH SIRICILLA","INC","M",1.19
